Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
7017102000;HS10;En quartz ou en autre silice fondus - Type 2;Glassware - Type 2;20.0;;;;;
7017109000;HS10;En quartz ou en autre silice fondus - Autre;Glassware - Other;20.0;;;;;
701720;HS6;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x10-6 par Kelvin entre 0°C et 300°C;Glassware;20.0;14.0;0.0;=;=;36.0
7017201000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x10-6 par Kelvin entre 0°C et 300°C - Type 1;Glassware - Type 1;20.0;;;;;
7017202000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x10-6 par Kelvin entre 0°C et 300°C - Type 2;Glassware - Type 2;20.0;;;;;
7017209000;HS10;En autre verre d'un coefficient de dilatation linéaire n'excédant pas 5x10-6 par Kelvin entre 0°C et 300°C - Autre;Glassware - Other;20.0;;;;;
701790;HS6;Autres;Glassware;20.0;14.0;0.0;=;=;36.0
7017901000;HS10;Autres - Type 1;Glassware - Type 1;20.0;;;;;
7017902000;HS10;Autres - Type 2;Glassware - Type 2;20.0;;;;;
7017909000;HS10;Autres - Autre;Glassware - Other;20.0;;;;;
701810;HS6;Perles de verre;Glass;20.0;14.0;0.0;=;=;36.0
7018101000;HS10;Perles de verre - Type 1;Glass - Type 1;20.0;;;;;
7018102000;HS10;Perles de verre - Type 2;Glass - Type 2;20.0;;;;;
7018109000;HS10;Perles de verre - Autre;Glass - Other;20.0;;;;;
701820;HS6;Microsphère de verre d'une diamètre n'excédant pas 1 mm;Glass microspheres;20.0;14.0;0.0;=;=;36.0
7018201000;HS10;Microsphère de verre d'une diamètre n'excédant pas 1 mm - Type 1;Glass microspheres - Type 1;20.0;;;;;
7018202000;HS10;Microsphère de verre d'une diamètre n'excédant pas 1 mm - Type 2;Glass microspheres - Type 2;20.0;;;;;
7018209000;HS10;Microsphère de verre d'une diamètre n'excédant pas 1 mm - Autre;Glass microspheres - Other;20.0;;;;;
701890;HS6;Autres;Glass;20.0;14.0;0.0;=;=;36.0
7018901000;HS10;Autres - Type 1;Glass - Type 1;20.0;;;;;
7018902000;HS10;Autres - Type 2;Glass - Type 2;20.0;;;;;
7018909000;HS10;Autres - Autre;Glass - Other;20.0;;;;;
701911;HS6;Fils coupés (chopped strands);Glass fibres;20.0;14.0;0.0;=;=;36.0
7019111000;HS10;Fils coupés (chopped strands) - Type 1;Glass fibres - Type 1;20.0;;;;;
7019112000;HS10;Fils coupés (chopped strands) - Type 2;Glass fibres - Type 2;20.0;;;;;
7019119000;HS10;Fils coupés (chopped strands) - Autre;Glass fibres - Other;20.0;;;;;
701912;HS6;Stratifils (rovings);Glass fibres;20.0;14.0;0.0;=;=;36.0
7019121000;HS10;Stratifils (rovings) - Type 1;Glass fibres - Type 1;20.0;;;;;
7019122000;HS10;Stratifils (rovings) - Type 2;Glass fibres - Type 2;20.0;;;;;
7019129000;HS10;Stratifils (rovings) - Autre;Glass fibres - Other;20.0;;;;;
701913;HS6;Autres fils;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019131000;HS10;Autres fils - Type 1;Glass fibres - Type 1;20.0;;;;;
7019132000;HS10;Autres fils - Type 2;Glass fibres - Type 2;20.0;;;;;
7019139000;HS10;Autres fils - Autre;Glass fibres - Other;20.0;;;;;
701914;HS6;Mats liés mécaniquement;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019141000;HS10;Mats liés mécaniquement - Type 1;Glass fibres - Type 1;20.0;;;;;
7019142000;HS10;Mats liés mécaniquement - Type 2;Glass fibres - Type 2;20.0;;;;;
7019149000;HS10;Mats liés mécaniquement - Autre;Glass fibres - Other;20.0;;;;;
701915;HS6;Mats liés chimiquement;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019151000;HS10;Mats liés chimiquement - Type 1;Glass fibres - Type 1;20.0;;;;;
7019152000;HS10;Mats liés chimiquement - Type 2;Glass fibres - Type 2;20.0;;;;;
7019159000;HS10;Mats liés chimiquement - Autre;Glass fibres - Other;20.0;;;;;
701919;HS6;Autres;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019191000;HS10;Autres - Type 1;Glass fibres - Type 1;20.0;;;;;
7019192000;HS10;Autres - Type 2;Glass fibres - Type 2;20.0;;;;;
7019199000;HS10;Autres - Autre;Glass fibres - Other;20.0;;;;;
701961;HS6;Tissus de stratifils (rovings) à maille fermée;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019611000;HS10;Tissus de stratifils (rovings) à maille fermée - Type 1;Glass fibres - Type 1;20.0;;;;;
7019612000;HS10;Tissus de stratifils (rovings) à maille fermée - Type 2;Glass fibres - Type 2;20.0;;;;;
7019619000;HS10;Tissus de stratifils (rovings) à maille fermée - Autre;Glass fibres - Other;20.0;;;;;
701962;HS6;Autres étoffes de stratifils (rovings) à maille fermée;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019621000;HS10;Autres étoffes de stratifils (rovings) à maille fermée - Type 1;Glass fibres - Type 1;20.0;;;;;
7019622000;HS10;Autres étoffes de stratifils (rovings) à maille fermée - Type 2;Glass fibres - Type 2;20.0;;;;;
7019629000;HS10;Autres étoffes de stratifils (rovings) à maille fermée - Autre;Glass fibres - Other;20.0;;;;;
701963;HS6;Tissus de fils à maille fermée;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019631000;HS10;Tissus de fils à maille fermée - Type 1;Glass fibres - Type 1;20.0;;;;;
7019632000;HS10;Tissus de fils à maille fermée - Type 2;Glass fibres - Type 2;20.0;;;;;
7019639000;HS10;Tissus de fils à maille fermée - Autre;Glass fibres - Other;20.0;;;;;
701964;HS6;Tissus de fils à maille fermée;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019641000;HS10;Tissus de fils à maille fermée - Type 1;Glass fibres - Type 1;20.0;;;;;
7019642000;HS10;Tissus de fils à maille fermée - Type 2;Glass fibres - Type 2;20.0;;;;;
7019649000;HS10;Tissus de fils à maille fermée - Autre;Glass fibres - Other;20.0;;;;;
701965;HS6;Tissus à maille ouverte d'une largeur n'excédant pas 30 cm;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019651000;HS10;Tissus à maille ouverte d'une largeur n'excédant pas 30 cm - Type 1;Glass fibres - Type 1;20.0;;;;;
7019652000;HS10;Tissus à maille ouverte d'une largeur n'excédant pas 30 cm - Type 2;Glass fibres - Type 2;20.0;;;;;
7019659000;HS10;Tissus à maille ouverte d'une largeur n'excédant pas 30 cm - Autre;Glass fibres - Other;20.0;;;;;
701966;HS6;Tissus à maille ouverte d'une largeur excédant 30 cm;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019661000;HS10;Tissus à maille ouverte d'une largeur excédant 30 cm - Type 1;Glass fibres - Type 1;20.0;;;;;
7019662000;HS10;Tissus à maille ouverte d'une largeur excédant 30 cm - Type 2;Glass fibres - Type 2;20.0;;;;;
7019669000;HS10;Tissus à maille ouverte d'une largeur excédant 30 cm - Autre;Glass fibres - Other;20.0;;;;;
701969;HS6;Autres;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019691000;HS10;Autres - Type 1;Glass fibres - Type 1;20.0;;;;;
7019692000;HS10;Autres - Type 2;Glass fibres - Type 2;20.0;;;;;
7019699000;HS10;Autres - Autre;Glass fibres - Other;20.0;;;;;
701971;HS6;Voiles (fines couches);Glass fibres;20.0;14.0;0.0;=;=;36.0
7019711000;HS10;Voiles (fines couches) - Type 1;Glass fibres - Type 1;20.0;;;;;
7019712000;HS10;Voiles (fines couches) - Type 2;Glass fibres - Type 2;20.0;;;;;
7019719000;HS10;Voiles (fines couches) - Autre;Glass fibres - Other;20.0;;;;;
701972;HS6;Autres étoffes à maille fermée;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019721000;HS10;Autres étoffes à maille fermée - Type 1;Glass fibres - Type 1;20.0;;;;;
7019722000;HS10;Autres étoffes à maille fermée - Type 2;Glass fibres - Type 2;20.0;;;;;
7019729000;HS10;Autres étoffes à maille fermée - Autre;Glass fibres - Other;20.0;;;;;
701973;HS6;Autres étoffes à maille ouverte;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019731000;HS10;Autres étoffes à maille ouverte - Type 1;Glass fibres - Type 1;20.0;;;;;
7019732000;HS10;Autres étoffes à maille ouverte - Type 2;Glass fibres - Type 2;20.0;;;;;
7019739000;HS10;Autres étoffes à maille ouverte - Autre;Glass fibres - Other;20.0;;;;;
701980;HS6;Laine de verre et ouvrages en ces matières;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019801000;HS10;Laine de verre et ouvrages en ces matières - Type 1;Glass fibres - Type 1;20.0;;;;;
7019802000;HS10;Laine de verre et ouvrages en ces matières - Type 2;Glass fibres - Type 2;20.0;;;;;
7019809000;HS10;Laine de verre et ouvrages en ces matières - Autre;Glass fibres - Other;20.0;;;;;
701990;HS6;Autres;Glass fibres;20.0;14.0;0.0;=;=;36.0
7019901000;HS10;Autres - Type 1;Glass fibres - Type 1;20.0;;;;;
7019902000;HS10;Autres - Type 2;Glass fibres - Type 2;20.0;;;;;
7019909000;HS10;Autres - Autre;Glass fibres - Other;20.0;;;;;
702000;HS6;Autres ouvrages en verre;Glass;20.0;14.0;0.0;=;=;36.0
7020001000;HS10;Autres ouvrages en verre - Type 1;Glass - Type 1;20.0;;;;;
7020002000;HS10;Autres ouvrages en verre - Type 2;Glass - Type 2;20.0;;;;;
7020009000;HS10;Autres ouvrages en verre - Autre;Glass - Other;20.0;;;;;
