Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
5515291000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5515292000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5515299000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551591;HS6;Mélangées principalement ou uniquement avec des filaments synthétiques ou artificiels;Fabrics;;;;;
5515911000;HS10;Mélangées principalement ou uniquement avec des filaments synthétiques ou artificiels - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5515912000;HS10;Mélangées principalement ou uniquement avec des filaments synthétiques ou artificiels - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5515919000;HS10;Mélangées principalement ou uniquement avec des filaments synthétiques ou artificiels - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551599;HS6;Autres;Fabrics;;;;;
5515991000;HS10;Autres - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5515992000;HS10;Autres - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5515999000;HS10;Autres - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
5516;RANGEE 16;Woven fabrics of artificial staple fibres;;;;;;
551611;HS6;Ecrus ou blanchis;Fabrics;;;;;
5516111000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516112000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516119000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551612;HS6;Teints;Fabrics;;;;;
5516121000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516122000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516129000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551613;HS6;En fils de diverses couleurs;Fabrics;;;;;
5516131000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516132000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516139000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551614;HS6;Imprimés;Fabrics;;;;;
5516141000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516142000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516149000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551621;HS6;Ecrus ou blanchis;Fabrics;;;;;
5516211000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516212000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516219000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551622;HS6;Teints;Fabrics;;;;;
5516221000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516222000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516229000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551623;HS6;En fils de diverses couleurs;Fabrics;;;;;
5516231000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516232000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516239000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551624;HS6;Imprimés;Fabrics;;;;;
5516241000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516242000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516249000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551631;HS6;Ecrus ou blanchis;Fabrics;;;;;
5516311000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516312000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516319000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551632;HS6;Teints;Fabrics;;;;;
5516321000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516322000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516329000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551633;HS6;En fils de diverses couleurs;Fabrics;;;;;
5516331000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516332000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516339000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551634;HS6;Imprimés;Fabrics;;;;;
5516341000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516342000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516349000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551641;HS6;Ecrus ou blanchis;Fabrics;;;;;
5516411000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516412000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516419000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551642;HS6;Teints;Fabrics;;;;;
5516421000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516422000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516429000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551643;HS6;En fils de diverses couleurs;Fabrics;;;;;
5516431000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516432000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516439000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551644;HS6;Imprimés;Fabrics;;;;;
5516441000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516442000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516449000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551691;HS6;Ecrus ou blanchis;Fabrics;;;;;
5516911000;HS10;Ecrus ou blanchis - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516912000;HS10;Ecrus ou blanchis - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516919000;HS10;Ecrus ou blanchis - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551692;HS6;Teints;Fabrics;;;;;
5516921000;HS10;Teints - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516922000;HS10;Teints - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516929000;HS10;Teints - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551693;HS6;En fils de diverses couleurs;Fabrics;;;;;
5516931000;HS10;En fils de diverses couleurs - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516932000;HS10;En fils de diverses couleurs - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516939000;HS10;En fils de diverses couleurs - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
551694;HS6;Imprimés;Fabrics;;;;;
5516941000;HS10;Imprimés - Type 1;Fabrics - Type 1;Textile;7.5;17.0;=;24.5
5516942000;HS10;Imprimés - Type 2;Fabrics - Type 2;Textile;7.5;17.0;=;24.5
5516949000;HS10;Imprimés - Autre;Fabrics - Other;Textile;7.5;17.0;=;24.5
CHAPITRE 56;CHAPITRE;Ouates, feutres, cordages;;;;;;
5601;RANGEE 01;"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps";;;;;;
560121;HS6;De coton;Wadding;;;;;
5601211000;HS10;De coton - Type 1;Wadding - Type 1;Textile;7.5;17.0;910 Déclaration d'Importation du Produit;24.5
5601212000;HS10;De coton - Type 2;Wadding - Type 2;Textile;7.5;17.0;=;24.5
5601219000;HS10;De coton - Autre;Wadding - Other;Textile;7.5;17.0;=;24.5
560122;HS6;De fibres synthétiques ou artificielles;Wadding;;;;;
5601221000;HS10;De fibres synthétiques ou artificielles - Type 1;Wadding - Type 1;Textile;7.5;17.0;=;24.5
5601222000;HS10;De fibres synthétiques ou artificielles - Type 2;Wadding - Type 2;Textile;7.5;17.0;=;24.5
5601229000;HS10;De fibres synthétiques ou artificielles - Autre;Wadding - Other;Textile;7.5;17.0;=;24.5
560129;HS6;Autres;Wadding;;;;;
5601291000;HS10;Autres - Type 1;Wadding - Type 1;Textile;7.5;17.0;=;24.5
5601292000;HS10;Autres - Type 2;Wadding - Type 2;Textile;7.5;17.0;=;24.5
5601299000;HS10;Autres - Autre;Wadding - Other;Textile;7.5;17.0;=;24.5
560130;HS6;Tontisses;Wadding;;;;;
5601301000;HS10;Tontisses - Type 1;Wadding - Type 1;Textile;7.5;17.0;=;24.5
5601302000;HS10;Tontisses - Type 2;Wadding - Type 2;Textile;7.5;17.0;=;24.5
5601309000;HS10;Tontisses - Autre;Wadding - Other;Textile;7.5;17.0;=;24.5
5602;RANGEE 02;"Felt; whether or not impregnated, coated, covered or laminated";;;;;;
560210;HS6;Feutres aiguilletés et produits cousus-tricotés;Felt;;;;;
5602101000;HS10;Feutres aiguilletés et produits cousus-tricotés - Type 1;Felt - Type 1;Textile;7.5;17.0;=;24.5
5602102000;HS10;Feutres aiguilletés et produits cousus-tricotés - Type 2;Felt - Type 2;Textile;7.5;17.0;=;24.5
5602109000;HS10;Feutres aiguilletés et produits cousus-tricotés - Autre;Felt - Other;Textile;7.5;17.0;=;24.5
560221;HS6;De laine ou de poils fins;Felt;;;;;
5602211000;HS10;De laine ou de poils fins - Type 1;Felt - Type 1;Textile;7.5;17.0;=;24.5
5602212000;HS10;De laine ou de poils fins - Type 2;Felt - Type 2;Textile;7.5;17.0;=;24.5
5602219000;HS10;De laine ou de poils fins - Autre;Felt - Other;Textile;7.5;17.0;=;24.5
560229;HS6;D'autres matières textiles;Felt;;;;;
5602291000;HS10;D'autres matières textiles - Type 1;Felt - Type 1;Textile;7.5;17.0;=;24.5
5602292000;HS10;D'autres matières textiles - Type 2;Felt - Type 2;Textile;7.5;17.0;=;24.5
5602299000;HS10;D'autres matières textiles - Autre;Felt - Other;Textile;7.5;17.0;=;24.5
560290;HS6;Autres;Felt;;;;;
5602901000;HS10;Autres - Type 1;Felt - Type 1;Textile;7.5;17.0;=;24.5
5602902000;HS10;Autres - Type 2;Felt - Type 2;Textile;7.5;17.0;=;24.5
5602909000;HS10;Autres - Autre;Felt - Other;Textile;7.5;17.0;=;24.5
5603;RANGEE 03;"Nonwovens; whether or not impregnated, coated, covered or laminated";;;;;;
560311;HS6;D'un poids n'excédant pas 25 g/m²;Nonwovens;;;;;
5603111000;HS10;D'un poids n'excédant pas 25 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603112000;HS10;D'un poids n'excédant pas 25 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603119000;HS10;D'un poids n'excédant pas 25 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560312;HS6;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m²;Nonwovens;;;;;
5603121000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603122000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603129000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560313;HS6;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m²;Nonwovens;;;;;
5603131000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603132000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603139000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560314;HS6;D'un poids supérieur à 150 g/m2;Nonwovens;;;;;
5603141000;HS10;D'un poids supérieur à 150 g/m2 - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603142000;HS10;D'un poids supérieur à 150 g/m2 - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603149000;HS10;D'un poids supérieur à 150 g/m2 - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560391;HS6;D'un poids n'excédant pas 25 g/m²;Nonwovens;;;;;
5603911000;HS10;D'un poids n'excédant pas 25 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603912000;HS10;D'un poids n'excédant pas 25 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603919000;HS10;D'un poids n'excédant pas 25 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560392;HS6;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m²;Nonwovens;;;;;
5603921000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603922000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603929000;HS10;D'un poids supérieur à 25 g/m² mais n'excédant pas 70 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560393;HS6;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m²;Nonwovens;;;;;
5603931000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603932000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603939000;HS10;D'un poids supérieur à 70 g/m² mais n'excédant pas 150 g/m² - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
560394;HS6;D'un poids supérieur à 150 g/m2;Nonwovens;;;;;
5603941000;HS10;D'un poids supérieur à 150 g/m2 - Type 1;Nonwovens - Type 1;Textile;7.5;17.0;=;24.5
5603942000;HS10;D'un poids supérieur à 150 g/m2 - Type 2;Nonwovens - Type 2;Textile;7.5;17.0;=;24.5
5603949000;HS10;D'un poids supérieur à 150 g/m2 - Autre;Nonwovens - Other;Textile;7.5;17.0;=;24.5
5604;RANGEE 04;"Rubber thread and cord, textile covered; textile yarn and strip and the like of heading no. 5404, 5405; impregnated, coated, covered or sheathed with rubber or plastics";;;;;;
560410;HS6;Fils et cordes de caoutchouc;Rubber thread and cord;;;;;
5604101000;HS10;Fils et cordes de caoutchouc - Type 1;Rubber thread and cord - Type 1;Textile;7.5;17.0;=;24.5
5604102000;HS10;Fils et cordes de caoutchouc - Type 2;Rubber thread and cord - Type 2;Textile;7.5;17.0;=;24.5
5604109000;HS10;Fils et cordes de caoutchouc - Autre;Rubber thread and cord - Other;Textile;7.5;17.0;=;24.5
560490;HS6;Autres;Yarn;;;;;
5604901000;HS10;Autres - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5604902000;HS10;Autres - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5604909000;HS10;Autres - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
5605;RANGEE 05;"Yarn; metallised, whether or not gimped, of textile yarn, or strip or the like of heading no. 5404 or 5405, combined with metal in the form of thread, strip or powder or covered with metal";;;;;;
560500;HS6;Filés métalliques et fils métallisés;Yarn;;;;;
5605001000;HS10;Filés métalliques et fils métallisés - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5605002000;HS10;Filés métalliques et fils métallisés - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5605009000;HS10;Filés métalliques et fils métallisés - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
5606;RANGEE 06;"Yarn and strip and the like of heading no. 5404 or 5405, gimped (other than those of heading no. 5606 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn";;;;;;
560600;HS6;Fils guipés;fils de chenille;;;;;
5606001000;HS10;Fils guipés - Type 1;fils de chenille - Type 1;Textile;7.5;17.0;=;24.5
5606002000;HS10;Fils guipés - Type 2;fils de chenille - Type 2;Textile;7.5;17.0;=;24.5
5606009000;HS10;Fils guipés - Autre;fils de chenille - Other;Textile;7.5;17.0;=;24.5
5607;RANGEE 07;"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics";;;;;;
560721;HS6;Ficelles lieuses ou botteleuses;Twine;;;;;
5607211000;HS10;Ficelles lieuses ou botteleuses - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607212000;HS10;Ficelles lieuses ou botteleuses - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607219000;HS10;Ficelles lieuses ou botteleuses - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560729;HS6;Autres;Twine;;;;;
5607291000;HS10;Autres - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607292000;HS10;Autres - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607299000;HS10;Autres - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560741;HS6;Ficelles lieuses ou botteleuses;Twine;;;;;
5607411000;HS10;Ficelles lieuses ou botteleuses - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607412000;HS10;Ficelles lieuses ou botteleuses - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607419000;HS10;Ficelles lieuses ou botteleuses - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560749;HS6;Autres;Twine;;;;;
5607491000;HS10;Autres - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607492000;HS10;Autres - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607499000;HS10;Autres - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560750;HS6;D'autres fibres synthétiques;Twine;;;;;
5607501000;HS10;D'autres fibres synthétiques - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607502000;HS10;D'autres fibres synthétiques - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607509000;HS10;D'autres fibres synthétiques - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560790;HS6;Autres;Twine;;;;;
5607901000;HS10;Autres - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5607902000;HS10;Autres - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5607909000;HS10;Autres - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
5608;RANGEE 08;"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials";;;;;;
560811;HS6;Filets confectionnés pour la pêche;Twine;;;;;
5608111000;HS10;Filets confectionnés pour la pêche - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5608112000;HS10;Filets confectionnés pour la pêche - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5608119000;HS10;Filets confectionnés pour la pêche - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560819;HS6;Autres;Twine;;;;;
5608191000;HS10;Autres - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5608192000;HS10;Autres - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5608199000;HS10;Autres - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
560890;HS6;Autres;Twine;;;;;
5608901000;HS10;Autres - Type 1;Twine - Type 1;Textile;7.5;17.0;=;24.5
5608902000;HS10;Autres - Type 2;Twine - Type 2;Textile;7.5;17.0;=;24.5
5608909000;HS10;Autres - Autre;Twine - Other;Textile;7.5;17.0;=;24.5
5609;RANGEE 09;"Articles of yarn, strip or the like of heading no. 5404 or 5405; twine, cordage, rope or cables n.e.c. or included";;;;;;
560900;HS6;Articles en fils;Yarn;;;;;
5609001000;HS10;Articles en fils - Type 1;Yarn - Type 1;Textile;7.5;17.0;=;24.5
5609002000;HS10;Articles en fils - Type 2;Yarn - Type 2;Textile;7.5;17.0;=;24.5
5609009000;HS10;Articles en fils - Autre;Yarn - Other;Textile;7.5;17.0;=;24.5
CHAPITRE 57;CHAPITRE;Tapis et revêtements de sol;;;;;;
5701;RANGEE 01;"Carpets and other textile floor coverings; knotted, whether or not made up";;;;;;
570110;HS6;De laine ou de poils fins;Carpets and other textile floor coverings;;;;;
5701101000;HS10;De laine ou de poils fins - Type 1;Carpets and other textile floor coverings - Type 1;Textile;20.0;17.0;910 Déclaration d'Importation du Produit;37.0
5701102000;HS10;De laine ou de poils fins - Type 2;Carpets and other textile floor coverings - Type 2;Textile;20.0;17.0;=;37.0
5701109000;HS10;De laine ou de poils fins - Autre;Carpets and other textile floor coverings - Other;Textile;20.0;17.0;=;37.0
570190;HS6;D'autres matières textiles;Carpets and other textile floor coverings;;;;;
5701901000;HS10;D'autres matières textiles - Type 1;Carpets and other textile floor coverings - Type 1;Textile;20.0;17.0;=;37.0
5701902000;HS10;D'autres matières textiles - Type 2;Carpets and other textile floor coverings - Type 2;Textile;20.0;17.0;=;37.0
5701909000;HS10;D'autres matières textiles - Autre;Carpets and other textile floor coverings - Other;Textile;20.0;17.0;=;37.0
5702;RANGEE 02;"Carpets and other textile floor coverings; woven, (not tufted or flocked), whether or not made up, including kelem, schumacks, karamanie and similar hand-woven rugs";;;;;;
