Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;T.V.A_%;Formalites;Total_%
8486902000;HS10;Parties et accessoires - Type 2;Machines and apparatus of heading 8486 - Type 2;Équipement;0.0;16.0;=;16.0
8486909000;HS10;Parties et accessoires - Autre;Machines and apparatus of heading 8486 - Other;Équipement;0.0;16.0;=;16.0
8487;RANGEE 87;"Machinery parts; not containing electrical connectors, insulators, coils, contacts or other electrical features, n.e.c. in this chapter";;;;;;
848710;HS6;Hélices pour bateaux et leurs pales;Ships' or boats' propellers and blades therefor;;;;;
8487101000;HS10;Hélices pour bateaux et leurs pales - Type 1;Ships' or boats' propellers and blades therefor - Type 1;Équipement;0.0;16.0;=;16.0
8487102000;HS10;Hélices pour bateaux et leurs pales - Type 2;Ships' or boats' propellers and blades therefor - Type 2;Équipement;0.0;16.0;=;16.0
8487109000;HS10;Hélices pour bateaux et leurs pales - Autre;Ships' or boats' propellers and blades therefor - Other;Équipement;0.0;16.0;=;16.0
848790;HS6;Autres;Machinery parts;;;;;
8487901000;HS10;Autres - Type 1;Machinery parts - Type 1;Équipement;0.0;16.0;=;16.0
8487902000;HS10;Autres - Type 2;Machinery parts - Type 2;Équipement;0.0;16.0;=;16.0
8487909000;HS10;Autres - Autre;Machinery parts - Other;Équipement;0.0;16.0;=;16.0
CHAPITRE 85;CHAPITRE;Machines, appareils électriques;;;;;;
8501;RANGEE 01;Electric motors and generators (excluding generating sets);;;;;;
850110;HS6;Moteurs électriques ≤37,5W;Electric motors ≤37.5W;;;;;
8501101000;HS10;Moteurs électriques ≤37,5W - Type 1;Electric motors ≤37.5W - Type 1;Électronique;0.0;16.0;910 Déclaration d'Importation du Produit;16.0
8501102000;HS10;Moteurs électriques ≤37,5W - Type 2;Electric motors ≤37.5W - Type 2;Électronique;0.0;16.0;=;16.0
8501109000;HS10;Moteurs électriques ≤37,5W - Autre;Electric motors ≤37.5W - Other;Électronique;0.0;16.0;=;16.0
850120;HS6;Moteurs universels >37.5W;Universal motors >37.5W;;;;;
8501201000;HS10;Moteurs universels >37.5W - Type 1;Universal motors >37.5W - Type 1;Électronique;0.0;16.0;=;16.0
8501202000;HS10;Moteurs universels >37.5W - Type 2;Universal motors >37.5W - Type 2;Électronique;0.0;16.0;=;16.0
8501209000;HS10;Moteurs universels >37.5W - Autre;Universal motors >37.5W - Other;Électronique;0.0;16.0;=;16.0
850131;HS6;Moteurs à courant continu ≤750W;DC motors ≤750W;;;;;
8501311000;HS10;Moteurs à courant continu ≤750W - Type 1;DC motors ≤750W - Type 1;Électronique;0.0;16.0;=;16.0
8501312000;HS10;Moteurs à courant continu ≤750W - Type 2;DC motors ≤750W - Type 2;Électronique;0.0;16.0;=;16.0
8501319000;HS10;Moteurs à courant continu ≤750W - Autre;DC motors ≤750W - Other;Électronique;0.0;16.0;=;16.0
850132;HS6;Moteurs DC 750W-75kW;DC motors 750W-75kW;;;;;
8501321000;HS10;Moteurs DC 750W-75kW - Type 1;DC motors 750W-75kW - Type 1;Électronique;0.0;16.0;=;16.0
8501322000;HS10;Moteurs DC 750W-75kW - Type 2;DC motors 750W-75kW - Type 2;Électronique;0.0;16.0;=;16.0
8501329000;HS10;Moteurs DC 750W-75kW - Autre;DC motors 750W-75kW - Other;Électronique;0.0;16.0;=;16.0
850133;HS6;Moteurs DC 75-375kW;DC motors 75-375kW;;;;;
8501331000;HS10;Moteurs DC 75-375kW - Type 1;DC motors 75-375kW - Type 1;Électronique;0.0;16.0;=;16.0
8501332000;HS10;Moteurs DC 75-375kW - Type 2;DC motors 75-375kW - Type 2;Électronique;0.0;16.0;=;16.0
8501339000;HS10;Moteurs DC 75-375kW - Autre;DC motors 75-375kW - Other;Électronique;0.0;16.0;=;16.0
850134;HS6;Moteurs DC >375kW;DC motors >375kW;;;;;
8501341000;HS10;Moteurs DC >375kW - Type 1;DC motors >375kW - Type 1;Électronique;0.0;16.0;=;16.0
8501342000;HS10;Moteurs DC >375kW - Type 2;DC motors >375kW - Type 2;Électronique;0.0;16.0;=;16.0
8501349000;HS10;Moteurs DC >375kW - Autre;DC motors >375kW - Other;Électronique;0.0;16.0;=;16.0
850140;HS6;Autres moteurs AC monophasés;Other AC single-phase motors;;;;;
8501401000;HS10;Autres moteurs AC monophasés - Type 1;Other AC single-phase motors - Type 1;Électronique;0.0;16.0;=;16.0
8501402000;HS10;Autres moteurs AC monophasés - Type 2;Other AC single-phase motors - Type 2;Électronique;0.0;16.0;=;16.0
8501409000;HS10;Autres moteurs AC monophasés - Autre;Other AC single-phase motors - Other;Électronique;0.0;16.0;=;16.0
850151;HS6;Moteurs AC polyphasés ≤750W;AC multi-phase motors ≤750W;;;;;
8501511000;HS10;Moteurs AC polyphasés ≤750W - Type 1;AC multi-phase motors ≤750W - Type 1;Électronique;0.0;16.0;=;16.0
8501512000;HS10;Moteurs AC polyphasés ≤750W - Type 2;AC multi-phase motors ≤750W - Type 2;Électronique;0.0;16.0;=;16.0
8501519000;HS10;Moteurs AC polyphasés ≤750W - Autre;AC multi-phase motors ≤750W - Other;Électronique;0.0;16.0;=;16.0
850152;HS6;Moteurs AC polyphasés 750W-75kW;AC multi-phase motors 750W-75kW;;;;;
8501521000;HS10;Moteurs AC polyphasés 750W-75kW - Type 1;AC multi-phase motors 750W-75kW - Type 1;Électronique;0.0;16.0;=;16.0
8501522000;HS10;Moteurs AC polyphasés 750W-75kW - Type 2;AC multi-phase motors 750W-75kW - Type 2;Électronique;0.0;16.0;=;16.0
8501529000;HS10;Moteurs AC polyphasés 750W-75kW - Autre;AC multi-phase motors 750W-75kW - Other;Électronique;0.0;16.0;=;16.0
850153;HS6;Moteurs AC polyphasés >75kW;AC multi-phase motors >75kW;;;;;
8501531000;HS10;Moteurs AC polyphasés >75kW - Type 1;AC multi-phase motors >75kW - Type 1;Électronique;0.0;16.0;=;16.0
8501532000;HS10;Moteurs AC polyphasés >75kW - Type 2;AC multi-phase motors >75kW - Type 2;Électronique;0.0;16.0;=;16.0
8501539000;HS10;Moteurs AC polyphasés >75kW - Autre;AC multi-phase motors >75kW - Other;Électronique;0.0;16.0;=;16.0
850161;HS6;Générateurs AC ≤75kVA;AC generators ≤75kVA;;;;;
8501611000;HS10;Générateurs AC ≤75kVA - Type 1;AC generators ≤75kVA - Type 1;Électronique;0.0;16.0;=;16.0
8501612000;HS10;Générateurs AC ≤75kVA - Type 2;AC generators ≤75kVA - Type 2;Électronique;0.0;16.0;=;16.0
8501619000;HS10;Générateurs AC ≤75kVA - Autre;AC generators ≤75kVA - Other;Électronique;0.0;16.0;=;16.0
850162;HS6;Générateurs AC 75-375kVA;AC generators 75-375kVA;;;;;
8501621000;HS10;Générateurs AC 75-375kVA - Type 1;AC generators 75-375kVA - Type 1;Électronique;0.0;16.0;=;16.0
8501622000;HS10;Générateurs AC 75-375kVA - Type 2;AC generators 75-375kVA - Type 2;Électronique;0.0;16.0;=;16.0
8501629000;HS10;Générateurs AC 75-375kVA - Autre;AC generators 75-375kVA - Other;Électronique;0.0;16.0;=;16.0
850163;HS6;Générateurs AC 375-750kVA;AC generators 375-750kVA;;;;;
8501631000;HS10;Générateurs AC 375-750kVA - Type 1;AC generators 375-750kVA - Type 1;Électronique;0.0;16.0;=;16.0
8501632000;HS10;Générateurs AC 375-750kVA - Type 2;AC generators 375-750kVA - Type 2;Électronique;0.0;16.0;=;16.0
8501639000;HS10;Générateurs AC 375-750kVA - Autre;AC generators 375-750kVA - Other;Électronique;0.0;16.0;=;16.0
850164;HS6;Générateurs AC >750kVA;AC generators >750kVA;;;;;
8501641000;HS10;Générateurs AC >750kVA - Type 1;AC generators >750kVA - Type 1;Électronique;0.0;16.0;=;16.0
8501642000;HS10;Générateurs AC >750kVA - Type 2;AC generators >750kVA - Type 2;Électronique;0.0;16.0;=;16.0
8501649000;HS10;Générateurs AC >750kVA - Autre;AC generators >750kVA - Other;Électronique;0.0;16.0;=;16.0
850171;HS6;D'une puissance n'excédant pas 50 W;Electric generators;;;;;
8501711000;HS10;D'une puissance n'excédant pas 50 W - Type 1;Electric generators - Type 1;Électronique;0.0;16.0;=;16.0
8501712000;HS10;D'une puissance n'excédant pas 50 W - Type 2;Electric generators - Type 2;Électronique;0.0;16.0;=;16.0
8501719000;HS10;D'une puissance n'excédant pas 50 W - Autre;Electric generators - Other;Électronique;0.0;16.0;=;16.0
850172;HS6;D'une puissance excédant 50 W;Electric generators;;;;;
8501721000;HS10;D'une puissance excédant 50 W - Type 1;Electric generators - Type 1;Électronique;0.0;16.0;=;16.0
8501722000;HS10;D'une puissance excédant 50 W - Type 2;Electric generators - Type 2;Électronique;0.0;16.0;=;16.0
8501729000;HS10;D'une puissance excédant 50 W - Autre;Electric generators - Other;Électronique;0.0;16.0;=;16.0
850180;HS6;Machines génératrices photovoltaïques à courant alternatif;Electric generators;;;;;
8501801000;HS10;Machines génératrices photovoltaïques à courant alternatif - Type 1;Electric generators - Type 1;Électronique;0.0;16.0;=;16.0
8501802000;HS10;Machines génératrices photovoltaïques à courant alternatif - Type 2;Electric generators - Type 2;Électronique;0.0;16.0;=;16.0
8501809000;HS10;Machines génératrices photovoltaïques à courant alternatif - Autre;Electric generators - Other;Électronique;0.0;16.0;=;16.0
8502;RANGEE 02;Electric generating sets and rotary converters;;;;;;
850211;HS6;Groupes électrogènes diesel ≤75kVA;Diesel generating sets ≤75kVA;;;;;
8502111000;HS10;Groupes électrogènes diesel ≤75kVA - Type 1;Diesel generating sets ≤75kVA - Type 1;Électronique;0.0;16.0;=;16.0
8502112000;HS10;Groupes électrogènes diesel ≤75kVA - Type 2;Diesel generating sets ≤75kVA - Type 2;Électronique;0.0;16.0;=;16.0
8502119000;HS10;Groupes électrogènes diesel ≤75kVA - Autre;Diesel generating sets ≤75kVA - Other;Électronique;0.0;16.0;=;16.0
850212;HS6;Groupes électrogènes diesel 75-375kVA;Diesel generating sets 75-375kVA;;;;;
8502121000;HS10;Groupes électrogènes diesel 75-375kVA - Type 1;Diesel generating sets 75-375kVA - Type 1;Électronique;0.0;16.0;=;16.0
8502122000;HS10;Groupes électrogènes diesel 75-375kVA - Type 2;Diesel generating sets 75-375kVA - Type 2;Électronique;0.0;16.0;=;16.0
8502129000;HS10;Groupes électrogènes diesel 75-375kVA - Autre;Diesel generating sets 75-375kVA - Other;Électronique;0.0;16.0;=;16.0
850213;HS6;Groupes électrogènes diesel >375kVA;Diesel generating sets >375kVA;;;;;
8502131000;HS10;Groupes électrogènes diesel >375kVA - Type 1;Diesel generating sets >375kVA - Type 1;Électronique;0.0;16.0;=;16.0
8502132000;HS10;Groupes électrogènes diesel >375kVA - Type 2;Diesel generating sets >375kVA - Type 2;Électronique;0.0;16.0;=;16.0
8502139000;HS10;Groupes électrogènes diesel >375kVA - Autre;Diesel generating sets >375kVA - Other;Électronique;0.0;16.0;=;16.0
850220;HS6;Groupes électrogènes à essence;Petrol generating sets;;;;;
8502201000;HS10;Groupes électrogènes à essence - Type 1;Petrol generating sets - Type 1;Électronique;0.0;16.0;=;16.0
8502202000;HS10;Groupes électrogènes à essence - Type 2;Petrol generating sets - Type 2;Électronique;0.0;16.0;=;16.0
8502209000;HS10;Groupes électrogènes à essence - Autre;Petrol generating sets - Other;Électronique;0.0;16.0;=;16.0
850231;HS6;Groupes électrogènes éoliens;Wind-powered generating sets;;;;;
8502311000;HS10;Groupes électrogènes éoliens - Type 1;Wind-powered generating sets - Type 1;Électronique;0.0;16.0;=;16.0
8502312000;HS10;Groupes électrogènes éoliens - Type 2;Wind-powered generating sets - Type 2;Électronique;0.0;16.0;=;16.0
8502319000;HS10;Groupes électrogènes éoliens - Autre;Wind-powered generating sets - Other;Électronique;0.0;16.0;=;16.0
850239;HS6;Autres groupes électrogènes;Other generating sets;;;;;
8502391000;HS10;Autres groupes électrogènes - Type 1;Other generating sets - Type 1;Électronique;0.0;16.0;=;16.0
8502392000;HS10;Autres groupes électrogènes - Type 2;Other generating sets - Type 2;Électronique;0.0;16.0;=;16.0
8502399000;HS10;Autres groupes électrogènes - Autre;Other generating sets - Other;Électronique;0.0;16.0;=;16.0
850240;HS6;Convertisseurs rotatifs électriques;Electric rotary converters;;;;;
8502401000;HS10;Convertisseurs rotatifs électriques - Type 1;Electric rotary converters - Type 1;Électronique;0.0;16.0;=;16.0
8502402000;HS10;Convertisseurs rotatifs électriques - Type 2;Electric rotary converters - Type 2;Électronique;0.0;16.0;=;16.0
8502409000;HS10;Convertisseurs rotatifs électriques - Autre;Electric rotary converters - Other;Électronique;0.0;16.0;=;16.0
8503;RANGEE 03;"Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502";;;;;;
850300;HS6;Parties de machines électriques rotatives;Parts of rotating electric machines;;;;;
8503001000;HS10;Parties de machines électriques rotatives - Type 1;Parts of rotating electric machines - Type 1;Électronique;0.0;16.0;=;16.0
8503002000;HS10;Parties de machines électriques rotatives - Type 2;Parts of rotating electric machines - Type 2;Électronique;0.0;16.0;=;16.0
8503009000;HS10;Parties de machines électriques rotatives - Autre;Parts of rotating electric machines - Other;Électronique;0.0;16.0;=;16.0
8504;RANGEE 04;Electric transformers, static converters (e.g. rectifiers) and inductors;;;;;;
850410;HS6;Ballasts pour lampes à décharge;Ballasts for discharge lamps;;;;;
8504101000;HS10;Ballasts pour lampes à décharge - Type 1;Ballasts for discharge lamps - Type 1;Électronique;0.0;16.0;=;16.0
8504102000;HS10;Ballasts pour lampes à décharge - Type 2;Ballasts for discharge lamps - Type 2;Électronique;0.0;16.0;=;16.0
8504109000;HS10;Ballasts pour lampes à décharge - Autre;Ballasts for discharge lamps - Other;Électronique;0.0;16.0;=;16.0
850421;HS6;Transformateurs ≤650kVA;Liquid dielectric transformers ≤650kVA;;;;;
8504211000;HS10;Transformateurs ≤650kVA - Type 1;Liquid dielectric transformers ≤650kVA - Type 1;Électronique;0.0;16.0;=;16.0
8504212000;HS10;Transformateurs ≤650kVA - Type 2;Liquid dielectric transformers ≤650kVA - Type 2;Électronique;0.0;16.0;=;16.0
8504219000;HS10;Transformateurs ≤650kVA - Autre;Liquid dielectric transformers ≤650kVA - Other;Électronique;0.0;16.0;=;16.0
850422;HS6;Transformateurs 650kVA-10MVA;Liquid dielectric transformers 650kVA-10MVA;;;;;
8504221000;HS10;Transformateurs 650kVA-10MVA - Type 1;Liquid dielectric transformers 650kVA-10MVA - Type 1;Électronique;0.0;16.0;=;16.0
8504222000;HS10;Transformateurs 650kVA-10MVA - Type 2;Liquid dielectric transformers 650kVA-10MVA - Type 2;Électronique;0.0;16.0;=;16.0
8504229000;HS10;Transformateurs 650kVA-10MVA - Autre;Liquid dielectric transformers 650kVA-10MVA - Other;Électronique;0.0;16.0;=;16.0
850423;HS6;Transformateurs >10MVA;Liquid dielectric transformers >10MVA;;;;;
8504231000;HS10;Transformateurs >10MVA - Type 1;Liquid dielectric transformers >10MVA - Type 1;Électronique;0.0;16.0;=;16.0
8504232000;HS10;Transformateurs >10MVA - Type 2;Liquid dielectric transformers >10MVA - Type 2;Électronique;0.0;16.0;=;16.0
8504239000;HS10;Transformateurs >10MVA - Autre;Liquid dielectric transformers >10MVA - Other;Électronique;0.0;16.0;=;16.0
850431;HS6;Autres transformateurs ≤1kVA;Other transformers ≤1kVA;;;;;
8504311000;HS10;Autres transformateurs ≤1kVA - Type 1;Other transformers ≤1kVA - Type 1;Électronique;0.0;16.0;=;16.0
8504312000;HS10;Autres transformateurs ≤1kVA - Type 2;Other transformers ≤1kVA - Type 2;Électronique;0.0;16.0;=;16.0
8504319000;HS10;Autres transformateurs ≤1kVA - Autre;Other transformers ≤1kVA - Other;Électronique;0.0;16.0;=;16.0
850432;HS6;Autres transformateurs 1-16kVA;Other transformers 1-16kVA;;;;;
8504321000;HS10;Autres transformateurs 1-16kVA - Type 1;Other transformers 1-16kVA - Type 1;Électronique;0.0;16.0;=;16.0
8504322000;HS10;Autres transformateurs 1-16kVA - Type 2;Other transformers 1-16kVA - Type 2;Électronique;0.0;16.0;=;16.0
8504329000;HS10;Autres transformateurs 1-16kVA - Autre;Other transformers 1-16kVA - Other;Électronique;0.0;16.0;=;16.0
850433;HS6;Autres transformateurs 16-500kVA;Other transformers 16-500kVA;;;;;
8504331000;HS10;Autres transformateurs 16-500kVA - Type 1;Other transformers 16-500kVA - Type 1;Électronique;0.0;16.0;=;16.0
8504332000;HS10;Autres transformateurs 16-500kVA - Type 2;Other transformers 16-500kVA - Type 2;Électronique;0.0;16.0;=;16.0
8504339000;HS10;Autres transformateurs 16-500kVA - Autre;Other transformers 16-500kVA - Other;Électronique;0.0;16.0;=;16.0
850434;HS6;Autres transformateurs >500kVA;Other transformers >500kVA;;;;;
8504341000;HS10;Autres transformateurs >500kVA - Type 1;Other transformers >500kVA - Type 1;Électronique;0.0;16.0;=;16.0
