Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
070690;HS6;Autres racines comestibles;Other edible roots;17.5;20.0;0.0;=;=;37.75
0706901000;HS10;Autres racines comestibles - Type 1;Other edible roots - Type 1;17.5;;;;;
0706902000;HS10;Autres racines comestibles - Type 2;Other edible roots - Type 2;17.5;;;;;
0706909000;HS10;Autres racines comestibles - Autre;Other edible roots - Other;17.5;;;;;
070700;HS6;Concombres et cornichons;Cucumbers and gherkins;17.5;20.0;0.0;=;=;37.75
0707001000;HS10;Concombres et cornichons - Type 1;Cucumbers and gherkins - Type 1;17.5;;;;;
0707002000;HS10;Concombres et cornichons - Type 2;Cucumbers and gherkins - Type 2;17.5;;;;;
0707009000;HS10;Concombres et cornichons - Autre;Cucumbers and gherkins - Other;17.5;;;;;
070810;HS6;Pois (frais ou réfrigérés);Peas (fresh or chilled);17.5;20.0;0.0;=;=;37.75
0708101000;HS10;Pois (frais ou réfrigérés) - Variété 1;Peas (fresh or chilled) - Variety 1;17.5;;;;;
0708102000;HS10;Pois (frais ou réfrigérés) - Variété 2;Peas (fresh or chilled) - Variety 2;17.5;;;;;
0708109000;HS10;Pois (frais ou réfrigérés) - Autre;Peas (fresh or chilled) - Other;17.5;;;;;
070820;HS6;Haricots (frais ou réfrigérés);Beans (fresh or chilled);17.5;20.0;0.0;=;=;37.75
0708201000;HS10;Haricots (frais ou réfrigérés) - Variété 1;Beans (fresh or chilled) - Variety 1;17.5;;;;;
0708202000;HS10;Haricots (frais ou réfrigérés) - Variété 2;Beans (fresh or chilled) - Variety 2;17.5;;;;;
0708209000;HS10;Haricots (frais ou réfrigérés) - Autre;Beans (fresh or chilled) - Other;17.5;;;;;
070890;HS6;Autres légumineuses fraîches;Other fresh leguminous;17.5;20.0;0.0;=;=;37.75
0708901000;HS10;Autres légumineuses fraîches - Type 1;Other fresh leguminous - Type 1;17.5;;;;;
0708902000;HS10;Autres légumineuses fraîches - Type 2;Other fresh leguminous - Type 2;17.5;;;;;
0708909000;HS10;Autres légumineuses fraîches - Autre;Other fresh leguminous - Other;17.5;;;;;
070920;HS6;Asperges fraîches;Fresh asparagus;17.5;20.0;0.0;=;=;37.75
0709201000;HS10;Asperges fraîches - Type 1;Fresh asparagus - Type 1;17.5;;;;;
0709202000;HS10;Asperges fraîches - Type 2;Fresh asparagus - Type 2;17.5;;;;;
0709209000;HS10;Asperges fraîches - Autre;Fresh asparagus - Other;17.5;;;;;
070930;HS6;Aubergines;Eggplants (aubergines);17.5;20.0;0.0;=;=;37.75
0709301000;HS10;Aubergines - Variété 1;Eggplants (aubergines) - Variety 1;17.5;;;;;
0709302000;HS10;Aubergines - Variété 2;Eggplants (aubergines) - Variety 2;17.5;;;;;
0709309000;HS10;Aubergines - Autre;Eggplants (aubergines) - Other;17.5;;;;;
070940;HS6;Céleris frais;Fresh celery;17.5;20.0;0.0;=;=;37.75
0709401000;HS10;Céleris frais - Type 1;Fresh celery - Type 1;17.5;;;;;
0709402000;HS10;Céleris frais - Type 2;Fresh celery - Type 2;17.5;;;;;
0709409000;HS10;Céleris frais - Autre;Fresh celery - Other;17.5;;;;;
070951;HS6;Champignons frais;Fresh mushrooms;17.5;20.0;0.0;=;=;37.75
0709511000;HS10;Champignons frais - Espèce 1;Fresh mushrooms - Species 1;17.5;;;;;
0709512000;HS10;Champignons frais - Espèce 2;Fresh mushrooms - Species 2;17.5;;;;;
0709519000;HS10;Champignons frais - Autre espèce;Fresh mushrooms - Other species;17.5;;;;;
070952;HS6;Champignons du genre Boletus;Vegetables;17.5;20.0;0.0;=;=;37.75
0709521000;HS10;Champignons du genre Boletus - Type 1;Vegetables - Type 1;17.5;;;;;
0709522000;HS10;Champignons du genre Boletus - Type 2;Vegetables - Type 2;17.5;;;;;
0709529000;HS10;Champignons du genre Boletus - Autre;Vegetables - Other;17.5;;;;;
070953;HS6;Champignons du genre Cantharellus;Vegetables;17.5;20.0;0.0;=;=;37.75
0709531000;HS10;Champignons du genre Cantharellus - Type 1;Vegetables - Type 1;17.5;;;;;
0709532000;HS10;Champignons du genre Cantharellus - Type 2;Vegetables - Type 2;17.5;;;;;
0709539000;HS10;Champignons du genre Cantharellus - Autre;Vegetables - Other;17.5;;;;;
070954;HS6;Champignons du genre Shiitake (Lentinus edodes);Vegetables;17.5;20.0;0.0;=;=;37.75
0709541000;HS10;Champignons du genre Shiitake (Lentinus edodes) - Type 1;Vegetables - Type 1;17.5;;;;;
0709542000;HS10;Champignons du genre Shiitake (Lentinus edodes) - Type 2;Vegetables - Type 2;17.5;;;;;
0709549000;HS10;Champignons du genre Shiitake (Lentinus edodes) - Autre;Vegetables - Other;17.5;;;;;
070955;HS6;Champignons du genre Matsutake (Tricholoma matsutake;Vegetables;17.5;20.0;0.0;=;=;37.75
0709551000;HS10;Champignons du genre Matsutake (Tricholoma matsutake - Type 1;Vegetables - Type 1;17.5;;;;;
0709552000;HS10;Champignons du genre Matsutake (Tricholoma matsutake - Type 2;Vegetables - Type 2;17.5;;;;;
0709559000;HS10;Champignons du genre Matsutake (Tricholoma matsutake - Autre;Vegetables - Other;17.5;;;;;
070956;HS6;Truffes (Tuber spp.);Vegetables;17.5;20.0;0.0;=;=;37.75
0709561000;HS10;Truffes (Tuber spp.) - Type 1;Vegetables - Type 1;17.5;;;;;
0709562000;HS10;Truffes (Tuber spp.) - Type 2;Vegetables - Type 2;17.5;;;;;
0709569000;HS10;Truffes (Tuber spp.) - Autre;Vegetables - Other;17.5;;;;;
070959;HS6;Autres champignons frais;Other fresh mushrooms;17.5;20.0;0.0;=;=;37.75
0709591000;HS10;Autres champignons frais - Type 1;Other fresh mushrooms - Type 1;17.5;;;;;
0709592000;HS10;Autres champignons frais - Type 2;Other fresh mushrooms - Type 2;17.5;;;;;
0709599000;HS10;Autres champignons frais - Autre;Other fresh mushrooms - Other;17.5;;;;;
070960;HS6;Piments doux ou poivrons;Sweet peppers;17.5;20.0;0.0;=;=;37.75
0709601000;HS10;Piments doux ou poivrons - Variété 1;Sweet peppers - Variety 1;17.5;;;;;
0709602000;HS10;Piments doux ou poivrons - Variété 2;Sweet peppers - Variety 2;17.5;;;;;
0709609000;HS10;Piments doux ou poivrons - Autre;Sweet peppers - Other;17.5;;;;;
070970;HS6;Épinards frais;Fresh spinach;17.5;20.0;0.0;=;=;37.75
0709701000;HS10;Épinards frais - Type 1;Fresh spinach - Type 1;17.5;;;;;
0709702000;HS10;Épinards frais - Type 2;Fresh spinach - Type 2;17.5;;;;;
0709709000;HS10;Épinards frais - Autre;Fresh spinach - Other;17.5;;;;;
070991;HS6;Artichauts frais;Fresh artichokes;17.5;20.0;0.0;=;=;37.75
0709911000;HS10;Artichauts frais - Type 1;Fresh artichokes - Type 1;17.5;;;;;
0709912000;HS10;Artichauts frais - Type 2;Fresh artichokes - Type 2;17.5;;;;;
0709919000;HS10;Artichauts frais - Autre;Fresh artichokes - Other;17.5;;;;;
070992;HS6;Olives;Vegetables;17.5;20.0;0.0;=;=;37.75
0709921000;HS10;Olives - Type 1;Vegetables - Type 1;17.5;;;;;
0709922000;HS10;Olives - Type 2;Vegetables - Type 2;17.5;;;;;
0709929000;HS10;Olives - Autre;Vegetables - Other;17.5;;;;;
070993;HS6;Courges, potirons;Pumpkins, squash;17.5;20.0;0.0;=;=;37.75
0709931000;HS10;Courges, potirons - Variété 1;Pumpkins, squash - Variety 1;17.5;;;;;
0709932000;HS10;Courges, potirons - Variété 2;Pumpkins, squash - Variety 2;17.5;;;;;
0709939000;HS10;Courges, potirons - Autre;Pumpkins, squash - Other;17.5;;;;;
070999;HS6;Autres légumes frais;Other fresh vegetables;17.5;20.0;0.0;=;=;37.75
0709991000;HS10;Autres légumes frais - Type 1;Other fresh vegetables - Type 1;17.5;;;;;
0709992000;HS10;Autres légumes frais - Type 2;Other fresh vegetables - Type 2;17.5;;;;;
0709999000;HS10;Autres légumes frais - Autre;Other fresh vegetables - Other;17.5;;;;;
071010;HS6;Pommes de terre congelées;Frozen potatoes;17.5;20.0;0.0;=;=;37.75
0710101000;HS10;Pommes de terre congelées - Type 1;Frozen potatoes - Type 1;17.5;;;;;
0710102000;HS10;Pommes de terre congelées - Type 2;Frozen potatoes - Type 2;17.5;;;;;
0710109000;HS10;Pommes de terre congelées - Autre;Frozen potatoes - Other;17.5;;;;;
071021;HS6;Pois (Pisum sativum);Vegetables;17.5;20.0;0.0;=;=;37.75
0710211000;HS10;Pois (Pisum sativum) - Type 1;Vegetables - Type 1;17.5;;;;;
0710212000;HS10;Pois (Pisum sativum) - Type 2;Vegetables - Type 2;17.5;;;;;
0710219000;HS10;Pois (Pisum sativum) - Autre;Vegetables - Other;17.5;;;;;
071022;HS6;Haricots (Vigna spp.;Vegetables;17.5;20.0;0.0;=;=;37.75
0710221000;HS10;Haricots (Vigna spp. - Type 1;Vegetables - Type 1;17.5;;;;;
0710222000;HS10;Haricots (Vigna spp. - Type 2;Vegetables - Type 2;17.5;;;;;
0710229000;HS10;Haricots (Vigna spp. - Autre;Vegetables - Other;17.5;;;;;
071029;HS6;Autres;Vegetables;17.5;20.0;0.0;=;=;37.75
0710291000;HS10;Autres - Type 1;Vegetables - Type 1;17.5;;;;;
0710292000;HS10;Autres - Type 2;Vegetables - Type 2;17.5;;;;;
0710299000;HS10;Autres - Autre;Vegetables - Other;17.5;;;;;
071030;HS6;Epinards;Vegetables;17.5;20.0;0.0;=;=;37.75
0710301000;HS10;Epinards - Type 1;Vegetables - Type 1;17.5;;;;;
0710302000;HS10;Epinards - Type 2;Vegetables - Type 2;17.5;;;;;
0710309000;HS10;Epinards - Autre;Vegetables - Other;17.5;;;;;
071040;HS6;Maïs doux;Vegetables;17.5;20.0;0.0;=;=;37.75
0710401000;HS10;Maïs doux - Type 1;Vegetables - Type 1;17.5;;;;;
0710402000;HS10;Maïs doux - Type 2;Vegetables - Type 2;17.5;;;;;
0710409000;HS10;Maïs doux - Autre;Vegetables - Other;17.5;;;;;
071080;HS6;autres légumes;Vegetables;17.5;20.0;0.0;=;=;37.75
0710801000;HS10;autres légumes - Type 1;Vegetables - Type 1;17.5;;;;;
0710802000;HS10;autres légumes - Type 2;Vegetables - Type 2;17.5;;;;;
0710809000;HS10;autres légumes - Autre;Vegetables - Other;17.5;;;;;
071090;HS6;Mélanges de légumes;Vegetable mixtures;17.5;20.0;0.0;=;=;37.75
0710901000;HS10;Mélanges de légumes - Type 1;Vegetable mixtures - Type 1;17.5;;;;;
0710902000;HS10;Mélanges de légumes - Type 2;Vegetable mixtures - Type 2;17.5;;;;;
0710909000;HS10;Mélanges de légumes - Autre;Vegetable mixtures - Other;17.5;;;;;
071120;HS6;Olives;Vegetables;17.5;20.0;0.0;=;=;37.75
0711201000;HS10;Olives - Type 1;Vegetables - Type 1;17.5;;;;;
0711202000;HS10;Olives - Type 2;Vegetables - Type 2;17.5;;;;;
0711209000;HS10;Olives - Autre;Vegetables - Other;17.5;;;;;
071140;HS6;Concombres et cornichons;Vegetables;17.5;20.0;0.0;=;=;37.75
0711401000;HS10;Concombres et cornichons - Type 1;Vegetables - Type 1;17.5;;;;;
0711402000;HS10;Concombres et cornichons - Type 2;Vegetables - Type 2;17.5;;;;;
0711409000;HS10;Concombres et cornichons - Autre;Vegetables - Other;17.5;;;;;
071151;HS6;Champignons du genre Agaricus;Vegetables;17.5;20.0;0.0;=;=;37.75
0711511000;HS10;Champignons du genre Agaricus - Type 1;Vegetables - Type 1;17.5;;;;;
0711512000;HS10;Champignons du genre Agaricus - Type 2;Vegetables - Type 2;17.5;;;;;
0711519000;HS10;Champignons du genre Agaricus - Autre;Vegetables - Other;17.5;;;;;
071159;HS6;Autres;Vegetables;17.5;20.0;0.0;=;=;37.75
0711591000;HS10;Autres - Type 1;Vegetables - Type 1;17.5;;;;;
0711592000;HS10;Autres - Type 2;Vegetables - Type 2;17.5;;;;;
0711599000;HS10;Autres - Autre;Vegetables - Other;17.5;;;;;
071190;HS6;Autres légumes;mélanges de légumes;17.5;20.0;0.0;=;=;37.75
0711901000;HS10;Autres légumes - Type 1;mélanges de légumes - Type 1;17.5;;;;;
0711902000;HS10;Autres légumes - Type 2;mélanges de légumes - Type 2;17.5;;;;;
0711909000;HS10;Autres légumes - Autre;mélanges de légumes - Other;17.5;;;;;
071220;HS6;Oignons;Vegetables;17.5;20.0;0.0;=;=;37.75
0712201000;HS10;Oignons - Type 1;Vegetables - Type 1;17.5;;;;;
0712202000;HS10;Oignons - Type 2;Vegetables - Type 2;17.5;;;;;
0712209000;HS10;Oignons - Autre;Vegetables - Other;17.5;;;;;
071231;HS6;Champignons du genre Agaricus;Vegetables;17.5;20.0;0.0;=;=;37.75
0712311000;HS10;Champignons du genre Agaricus - Type 1;Vegetables - Type 1;17.5;;;;;
0712312000;HS10;Champignons du genre Agaricus - Type 2;Vegetables - Type 2;17.5;;;;;
0712319000;HS10;Champignons du genre Agaricus - Autre;Vegetables - Other;17.5;;;;;
071232;HS6;Oreilles-de-judas (Auricularia spp.);Vegetables;17.5;20.0;0.0;=;=;37.75
0712321000;HS10;Oreilles-de-judas (Auricularia spp.) - Type 1;Vegetables - Type 1;17.5;;;;;
0712322000;HS10;Oreilles-de-judas (Auricularia spp.) - Type 2;Vegetables - Type 2;17.5;;;;;
0712329000;HS10;Oreilles-de-judas (Auricularia spp.) - Autre;Vegetables - Other;17.5;;;;;
071233;HS6;Trémelles (Tremella spp.);Vegetables;17.5;20.0;0.0;=;=;37.75
0712331000;HS10;Trémelles (Tremella spp.) - Type 1;Vegetables - Type 1;17.5;;;;;
0712332000;HS10;Trémelles (Tremella spp.) - Type 2;Vegetables - Type 2;17.5;;;;;
0712339000;HS10;Trémelles (Tremella spp.) - Autre;Vegetables - Other;17.5;;;;;
071234;HS6;Shiitake (Lentinus edodes);Vegetables;17.5;20.0;0.0;=;=;37.75
0712341000;HS10;Shiitake (Lentinus edodes) - Type 1;Vegetables - Type 1;17.5;;;;;
0712342000;HS10;Shiitake (Lentinus edodes) - Type 2;Vegetables - Type 2;17.5;;;;;
0712349000;HS10;Shiitake (Lentinus edodes) - Autre;Vegetables - Other;17.5;;;;;
071239;HS6;Autres;Vegetables;17.5;20.0;0.0;=;=;37.75
0712391000;HS10;Autres - Type 1;Vegetables - Type 1;17.5;;;;;
0712392000;HS10;Autres - Type 2;Vegetables - Type 2;17.5;;;;;
0712399000;HS10;Autres - Autre;Vegetables - Other;17.5;;;;;
071290;HS6;Autres légumes;mélanges de légumes;17.5;20.0;0.0;=;=;37.75
0712901000;HS10;Autres légumes - Type 1;mélanges de légumes - Type 1;17.5;;;;;
0712902000;HS10;Autres légumes - Type 2;mélanges de légumes - Type 2;17.5;;;;;
0712909000;HS10;Autres légumes - Autre;mélanges de légumes - Other;17.5;;;;;
071310;HS6;Pois (Pisum sativum);Vegetables;17.5;20.0;0.0;=;=;37.75
0713101000;HS10;Pois (Pisum sativum) - Type 1;Vegetables - Type 1;17.5;;;;;
0713102000;HS10;Pois (Pisum sativum) - Type 2;Vegetables - Type 2;17.5;;;;;
0713109000;HS10;Pois (Pisum sativum) - Autre;Vegetables - Other;17.5;;;;;
071320;HS6;Pois chiches secs;Dried chickpeas;17.5;20.0;0.0;=;=;37.75
0713201000;HS10;Pois chiches secs - Variété 1;Dried chickpeas - Variety 1;17.5;;;;;
0713202000;HS10;Pois chiches secs - Variété 2;Dried chickpeas - Variety 2;17.5;;;;;
0713209000;HS10;Pois chiches secs - Autre;Dried chickpeas - Other;17.5;;;;;
071331;HS6;Haricots des espèces Vigna mungo (L.) ou Vigna radiata (L.) Wilczek;Vegetables;17.5;20.0;0.0;=;=;37.75
0713311000;HS10;Haricots des espèces Vigna mungo (L.) ou Vigna radiata (L.) Wilczek - Type 1;Vegetables - Type 1;17.5;;;;;
0713312000;HS10;Haricots des espèces Vigna mungo (L.) ou Vigna radiata (L.) Wilczek - Type 2;Vegetables - Type 2;17.5;;;;;
0713319000;HS10;Haricots des espèces Vigna mungo (L.) ou Vigna radiata (L.) Wilczek - Autre;Vegetables - Other;17.5;;;;;
071332;HS6;Haricots petits rouges (haricots Adzuki) (Phaseolus ou Vigna angularis);Vegetables;17.5;20.0;0.0;=;=;37.75
0713321000;HS10;Haricots petits rouges (haricots Adzuki) (Phaseolus ou Vigna angularis) - Type 1;Vegetables - Type 1;17.5;;;;;
0713322000;HS10;Haricots petits rouges (haricots Adzuki) (Phaseolus ou Vigna angularis) - Type 2;Vegetables - Type 2;17.5;;;;;
0713329000;HS10;Haricots petits rouges (haricots Adzuki) (Phaseolus ou Vigna angularis) - Autre;Vegetables - Other;17.5;;;;;
071333;HS6;Haricots communs secs;Dried kidney beans;17.5;20.0;0.0;=;=;37.75
0713331000;HS10;Haricots communs secs - Variété 1;Dried kidney beans - Variety 1;17.5;;;;;
0713332000;HS10;Haricots communs secs - Variété 2;Dried kidney beans - Variety 2;17.5;;;;;
0713339000;HS10;Haricots communs secs - Autre;Dried kidney beans - Other;17.5;;;;;
071334;HS6;Pois Bambara (Pois de terre) (Vigna subterranea ou Voandzeia subterranea);Vegetables;17.5;20.0;0.0;=;=;37.75
0713341000;HS10;Pois Bambara (Pois de terre) (Vigna subterranea ou Voandzeia subterranea) - Type 1;Vegetables - Type 1;17.5;;;;;
0713342000;HS10;Pois Bambara (Pois de terre) (Vigna subterranea ou Voandzeia subterranea) - Type 2;Vegetables - Type 2;17.5;;;;;
0713349000;HS10;Pois Bambara (Pois de terre) (Vigna subterranea ou Voandzeia subterranea) - Autre;Vegetables - Other;17.5;;;;;
071335;HS6;Niébé (Vigna unguiculata);Cowpeas (Vigna unguiculata);17.5;20.0;0.0;=;=;37.75
0713351000;HS10;Niébé (Vigna unguiculata) - Variété 1;Cowpeas (Vigna unguiculata) - Variety 1;17.5;;;;;
0713352000;HS10;Niébé (Vigna unguiculata) - Variété 2;Cowpeas (Vigna unguiculata) - Variety 2;17.5;;;;;
0713359000;HS10;Niébé (Vigna unguiculata) - Autre;Cowpeas (Vigna unguiculata) - Other;17.5;;;;;
071339;HS6;Autres;Vegetables;17.5;20.0;0.0;=;=;37.75
0713391000;HS10;Autres - Type 1;Vegetables - Type 1;17.5;;;;;
0713392000;HS10;Autres - Type 2;Vegetables - Type 2;17.5;;;;;
0713399000;HS10;Autres - Autre;Vegetables - Other;17.5;;;;;
071340;HS6;Lentilles sèches;Dried lentils;17.5;20.0;0.0;=;=;37.75
0713401000;HS10;Lentilles sèches - Variété 1;Dried lentils - Variety 1;17.5;;;;;
0713402000;HS10;Lentilles sèches - Variété 2;Dried lentils - Variety 2;17.5;;;;;
0713409000;HS10;Lentilles sèches - Autre;Dried lentils - Other;17.5;;;;;
071350;HS6;Fèves (Vicia faba var. major) et féveroles (Vicia faba var. equina;Vegetables;17.5;20.0;0.0;=;=;37.75
0713501000;HS10;Fèves (Vicia faba var. major) et féveroles (Vicia faba var. equina - Type 1;Vegetables - Type 1;17.5;;;;;
0713502000;HS10;Fèves (Vicia faba var. major) et féveroles (Vicia faba var. equina - Type 2;Vegetables - Type 2;17.5;;;;;
0713509000;HS10;Fèves (Vicia faba var. major) et féveroles (Vicia faba var. equina - Autre;Vegetables - Other;17.5;;;;;
071360;HS6;Pois d'Ambrevade ou pois d'Angole (Cajanus cajan);Vegetables;17.5;20.0;0.0;=;=;37.75
0713601000;HS10;Pois d'Ambrevade ou pois d'Angole (Cajanus cajan) - Type 1;Vegetables - Type 1;17.5;;;;;
0713602000;HS10;Pois d'Ambrevade ou pois d'Angole (Cajanus cajan) - Type 2;Vegetables - Type 2;17.5;;;;;
0713609000;HS10;Pois d'Ambrevade ou pois d'Angole (Cajanus cajan) - Autre;Vegetables - Other;17.5;;;;;
071390;HS6;Autres;Vegetables;17.5;20.0;0.0;=;=;37.75
0713901000;HS10;Autres - Type 1;Vegetables - Type 1;17.5;;;;;
0713902000;HS10;Autres - Type 2;Vegetables - Type 2;17.5;;;;;
0713909000;HS10;Autres - Autre;Vegetables - Other;17.5;;;;;
071410;HS6;Manioc (cassava);Manioc (cassava);17.5;20.0;0.0;=;=;37.75
0714101000;HS10;Manioc (cassava) - Type 1;Manioc (cassava) - Type 1;17.5;;;;;
0714102000;HS10;Manioc (cassava) - Type 2;Manioc (cassava) - Type 2;17.5;;;;;
0714109000;HS10;Manioc (cassava) - Autre;Manioc (cassava) - Other;17.5;;;;;
071420;HS6;Patates douces;Sweet potatoes;17.5;20.0;0.0;=;=;37.75
0714201000;HS10;Patates douces - Variété 1;Sweet potatoes - Variety 1;17.5;;;;;
0714202000;HS10;Patates douces - Variété 2;Sweet potatoes - Variety 2;17.5;;;;;
0714209000;HS10;Patates douces - Autre;Sweet potatoes - Other;17.5;;;;;
071430;HS6;Ignames (Dioscorea spp.);Yams (Dioscorea spp.);17.5;20.0;0.0;=;=;37.75
0714301000;HS10;Ignames (Dioscorea spp.) - Variété 1;Yams (Dioscorea spp.) - Variety 1;17.5;;;;;
0714302000;HS10;Ignames (Dioscorea spp.) - Variété 2;Yams (Dioscorea spp.) - Variety 2;17.5;;;;;
0714309000;HS10;Ignames (Dioscorea spp.) - Autre;Yams (Dioscorea spp.) - Other;17.5;;;;;
071440;HS6;Colocases (Colocasia spp.);Vegetable roots and tubers;17.5;20.0;0.0;=;=;37.75
0714401000;HS10;Colocases (Colocasia spp.) - Type 1;Vegetable roots and tubers - Type 1;17.5;;;;;
0714402000;HS10;Colocases (Colocasia spp.) - Type 2;Vegetable roots and tubers - Type 2;17.5;;;;;
0714409000;HS10;Colocases (Colocasia spp.) - Autre;Vegetable roots and tubers - Other;17.5;;;;;
071450;HS6;Yautias (Xanthosoma spp.);Vegetable roots and tubers;17.5;20.0;0.0;=;=;37.75
0714501000;HS10;Yautias (Xanthosoma spp.) - Type 1;Vegetable roots and tubers - Type 1;17.5;;;;;
0714502000;HS10;Yautias (Xanthosoma spp.) - Type 2;Vegetable roots and tubers - Type 2;17.5;;;;;
0714509000;HS10;Yautias (Xanthosoma spp.) - Autre;Vegetable roots and tubers - Other;17.5;;;;;
071490;HS6;Autres;Vegetable roots and tubers;17.5;20.0;0.0;=;=;37.75
0714901000;HS10;Autres - Type 1;Vegetable roots and tubers - Type 1;17.5;;;;;
0714902000;HS10;Autres - Type 2;Vegetable roots and tubers - Type 2;17.5;;;;;
0714909000;HS10;Autres - Autre;Vegetable roots and tubers - Other;17.5;;;;;
CHAPITRE 08;---;Fruits comestibles, agrumes;;;;;;;
080111;HS6;Noix de coco desséchées;Desiccated coconuts;17.5;20.0;0.0;D.D:17.5% | TPI:0.25% | T.V.A:20.0%;910 Déclaration d'Importation du Produit;37.75
