Code;Niveau;Description_FR;Description_EN;Groupe_Utilisation;D.D_%;PRCT_%;T.C.S_%;T.V.A_%;D.A.P.S_%;Formalites;Total_%
7315199000;HS10;Parties - Autre;Chain - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731520;HS6;Chaînes antidérapantes;Chain;;;;;;;;
7315201000;HS10;Chaînes antidérapantes;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315202000;HS10;Chaînes antidérapantes;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315209000;HS10;Chaînes antidérapantes - Autre;Chain - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731581;HS6;Chaînes à maillons soudés;Welded link chains;;;;;;;;
7315811000;HS10;Chaînes à maillons soudés;Welded link chains;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315812000;HS10;Chaînes à maillons soudés;Welded link chains;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315819000;HS10;Chaînes à maillons soudés - Autre;Welded link chains - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731582;HS6;Autres chaînes;Chain;;;;;;;;
7315821000;HS10;Autres chaînes;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315822000;HS10;Autres chaînes;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315829000;HS10;Autres chaînes - Autre;Chain - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731589;HS6;Autres;Chain;;;;;;;;
7315891000;HS10;Chaînes à grains ou à billes;Chaînes à grains ou à billes;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315892000;HS10;Chaînes à mailles plates;Chaînes à mailles plates;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315899000;HS10;Autres - Autre;Chain - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731590;HS6;Autres parties;Chain;;;;;;;;
7315901000;HS10;Autres parties;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315902000;HS10;Autres parties;Chain;Métallurgie;15.0;2.0;;19.0;;=;36.0
7315909000;HS10;Autres parties - Autre;Chain - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7316;RANGEE 16;Anchors, grapnels and parts thereof, of iron or steel;;;;;;;;;
731600;HS6;Ancres et grappins en fer;Iron anchors and grapnels;;;;;;;;
7316001000;HS10;Ancres grappins et leurs parties 18 kg;Ancres grappins et leurs parties 18 kg;Métallurgie;15.0;2.0;;19.0;;=;36.0
7316002000;HS10;Ancres grappins et leurs parties 18 kg;Ancres grappins et leurs parties 18 kg;Métallurgie;15.0;2.0;;19.0;;=;36.0
7316009000;HS10;Ancres et grappins en fer - Autre;Iron anchors and grapnels - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7317;RANGEE 17;Nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, of iron or steel, with heads of other material or not, but excluding articles with heads of copper;;;;;;;;;
731700;HS6;Pointes et clous en fer;Iron nails and tacks;;;;;;;;
7317001000;HS10;Pointes et clous;Pointes et clous;Métallurgie;15.0;2.0;;19.0;;=;36.0
7317002000;HS10;Clous de semences;Clous de semences;Métallurgie;15.0;2.0;;19.0;;=;36.0
7317009000;HS10;Pointes et clous en fer - Autre;Iron nails and tacks - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318;RANGEE 18;Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spring washers) and similar articles, of iron or steel;;;;;;;;;
731811;HS6;Tire-fonds en fer;Iron coach screws;;;;;;;;
7318111000;HS10;Tire-fonds en fer;Iron coach screws;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318112000;HS10;Tire-fonds en fer;Iron coach screws;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318119000;HS10;Tire-fonds en fer - Autre;Iron coach screws - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731812;HS6;Autres vis à bois;Iron or steel;;;;;;;;
7318121000;HS10;Autres vis à bois en aciers inoxydables;Autres vis à bois en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318122000;HS10;Autres vis à bois;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318129000;HS10;Autres vis à bois - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731813;HS6;Crochets et pitons à pas de vis;Iron or steel;;;;;;;;
7318131000;HS10;Crochets et pitons à pas de vis;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318132000;HS10;Crochets et pitons à pas de vis;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318139000;HS10;Crochets et pitons à pas de vis - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731814;HS6;Vis autotaraudeuses;Iron or steel;;;;;;;;
7318141000;HS10;Vis autotaraudeuses en aciers inoxydables;Vis autotaraudeuses en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318142000;HS10;Vis autotaraudeuses;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318149000;HS10;Vis autotaraudeuses - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731815;HS6;Vis à bois en fer;Iron wood screws;;;;;;;;
7318151000;HS10;Vis et boulons pour la fixation des voies ferrées;Vis et boulons pour la fixation des voies ferrées;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318152000;HS10;Vis à bois en fer;Iron wood screws;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318159000;HS10;Vis à bois en fer - Autre;Iron wood screws - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731816;HS6;Écrous en fer;Iron nuts;;;;;;;;
7318161000;HS10;Écrous en aciers inoxydables;Écrous en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318162000;HS10;Écrous en fer;Iron nuts;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318169000;HS10;Écrous en fer - Autre;Iron nuts - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731819;HS6;Autres;Iron or steel;;;;;;;;
7318191000;HS10;Autres articles filetés en aciers inoxydables;Autres articles filetés en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318192000;HS10;Autres;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318199000;HS10;Autres - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731821;HS6;Rondelles destinées à faire ressort et autres rondelles de blocage;Iron or steel;;;;;;;;
7318211000;HS10;Rondelles destinées à faire ressort et autres rondelles de blocage;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318212000;HS10;Rondelles destinées à faire ressort et autres rondelles de blocage;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318219000;HS10;Rondelles destinées à faire ressort et autres rondelles de blocage - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731822;HS6;Autres rondelles;Iron or steel;;;;;;;;
7318221000;HS10;Autres rondelles;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318222000;HS10;Autres rondelles;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318229000;HS10;Autres rondelles - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731823;HS6;Rivets;Iron or steel;;;;;;;;
7318231000;HS10;Rivets;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318232000;HS10;Rivets;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318239000;HS10;Rivets - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731824;HS6;Goupilles et clavettes;Iron or steel;;;;;;;;
7318241000;HS10;Goupilles et clavettes;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318242000;HS10;Goupilles et clavettes;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318249000;HS10;Goupilles et clavettes - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731829;HS6;Autres;Iron or steel;;;;;;;;
7318291000;HS10;Bagues de butée circlips;Bagues de butée circlips;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318292000;HS10;Autres articles non filetés;Autres articles non filetés;Métallurgie;15.0;2.0;;19.0;;=;36.0
7318299000;HS10;Autres - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7319;RANGEE 19;"Sewing and knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use in the hand, of iron or steel; safety pins and other pins of iron or steel, not elsewhere specified or included";;;;;;;;;
731940;HS6;Epingles de sûreté et autres épingles;Safety pins and other pins;;;;;;;;
7319401000;HS10;Epingles de sûreté et autres épingles;Safety pins and other pins;Métallurgie;15.0;2.0;;19.0;;=;36.0
7319402000;HS10;Epingles de sûreté et autres épingles;Safety pins and other pins;Métallurgie;15.0;2.0;;19.0;;=;36.0
7319409000;HS10;Epingles de sûreté et autres épingles - Autre;Safety pins and other pins - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
731990;HS6;Autres;Sewing and knitting needles;;;;;;;;
7319901000;HS10;Autres aiguilles a coudre a ravauder ou a broder;Autres aiguilles a coudre a ravauder ou a broder;Métallurgie;15.0;2.0;;19.0;;=;36.0
7319902000;HS10;Autres;Sewing and knitting needles;Métallurgie;15.0;2.0;;19.0;;=;36.0
7319909000;HS10;Autres - Autre;Sewing and knitting needles - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320;RANGEE 20;Springs and leaves for springs, of iron or steel;;;;;;;;;
732010;HS6;Ressorts à lames et leurs lames;Iron or steel;;;;;;;;
7320101000;HS10;Ressorts a lames et leurs lames pour vehicules automobiles du chapitre 87;Ressorts a lames et leurs lames pour vehicules automobiles du chapitre 87;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320102000;HS10;Ressorts a lames et leurs lames pour machines et appareils industriels;Ressorts a lames et leurs lames pour machines et appareils industriels;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320109000;HS10;Ressorts à lames et leurs lames - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732020;HS6;Ressorts à hélice;Iron or steel;;;;;;;;
7320201000;HS10;Ressorts en helice pour vehicules automobiles du chapitre 87;Ressorts en helice pour vehicules automobiles du chapitre 87;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320202000;HS10;Ressorts à hélice;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320209000;HS10;Ressorts à hélice - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732090;HS6;Autres;Iron or steel;;;;;;;;
7320901000;HS10;Autres ressorts spiraux plats;Autres ressorts spiraux plats;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320902000;HS10;Autres ressorts ayant la forme de disques;Autres ressorts ayant la forme de disques;Métallurgie;15.0;2.0;;19.0;;=;36.0
7320909000;HS10;Autres - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321;RANGEE 21;Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braziers, gas-rings, plate warmers and similar non-electric domestic appliances and parts, of iron or steel;;;;;;;;;
732111;HS6;A combustibles gazeux ou à gaz et autres combustibles;Cooking appliances and plate warmers;;;;;;;;
7321111000;HS10;Appareils de cuisson et chauffe plats a combustibles gazeux ou a gaz et autres combustibles collections dites ckd;Appareils de cuisson et chauffe plats a combustibles gazeux ou a gaz et autres combustibles collections dites ckd;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321112000;HS10;Appareils de cuisson et chauffe plats a combustibles gazeux ou a gaz et autres combustibles collections destinees aux industries de montage;Appareils de cuisson et chauffe plats a combustibles gazeux ou a gaz et autres combustibles collections destinees aux industries de montage;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321119000;HS10;A combustibles gazeux ou à gaz et autres combustibles - Autre;Cooking appliances and plate warmers - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732112;HS6;A combustibles liquides;Cooking appliances and plate warmers;;;;;;;;
7321121000;HS10;Appareils de cuisson et chauffe plats a combustibles liquides cuisinieres;Appareils de cuisson et chauffe plats a combustibles liquides cuisinieres;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321122000;HS10;A combustibles liquides;Cooking appliances and plate warmers;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321129000;HS10;A combustibles liquides - Autre;Cooking appliances and plate warmers - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732119;HS6;Autres;Cooking appliances and plate warmers;;;;;;;;
7321191000;HS10;Appareils de cuisson et chauffe plats autres y compris les appareils a combustibles solides barbecue;Appareils de cuisson et chauffe plats autres y compris les appareils a combustibles solides barbecue;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321192000;HS10;Autres;Cooking appliances and plate warmers;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321199000;HS10;Autres - Autre;Cooking appliances and plate warmers - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732181;HS6;A combustibles gazeux ou à gaz et autres combustibles;Domestic appliances;;;;;;;;
7321811000;HS10;Autres appareils a combustibles gazeux ou a gaz et autres combustibles collections dites ckd;Autres appareils a combustibles gazeux ou a gaz et autres combustibles collections dites ckd;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321812000;HS10;Autres appareils a combustibles gazeux ou a gaz et autres combustibles collections destinees aux industries de montage;Autres appareils a combustibles gazeux ou a gaz et autres combustibles collections destinees aux industries de montage;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321819000;HS10;A combustibles gazeux ou à gaz et autres combustibles - Autre;Domestic appliances - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732182;HS6;A combustibles liquides;Domestic appliances;;;;;;;;
7321821000;HS10;A combustibles liquides;Domestic appliances;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321822000;HS10;A combustibles liquides;Domestic appliances;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321829000;HS10;A combustibles liquides - Autre;Domestic appliances - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732189;HS6;Autres;Domestic appliances;;;;;;;;
7321891000;HS10;Autres;Domestic appliances;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321892000;HS10;Autres;Domestic appliances;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321899000;HS10;Autres - Autre;Domestic appliances - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732190;HS6;Parties;Domestic appliances;;;;;;;;
7321901000;HS10;Parties bruleurs pour cuisinieres ou rechauds;Parties bruleurs pour cuisinieres ou rechauds;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321902000;HS10;Parties;Domestic appliances;Métallurgie;15.0;2.0;;19.0;;=;36.0
7321909000;HS10;Parties - Autre;Domestic appliances - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322;RANGEE 22;"Radiators for central heating, not electrically heated and parts thereof, of iron or steel; air heaters, hot air distributors not electrically heated, with motor fan or blower";;;;;;;;;
732211;HS6;En fonte;Radiators and parts thereof;;;;;;;;
7322111000;HS10;Radiateurs et leurs parties en fonte radiateurs en fonte;Radiateurs et leurs parties en fonte radiateurs en fonte;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322112000;HS10;Radiateurs et leurs parties en fonte parties de radiateurs;Radiateurs et leurs parties en fonte parties de radiateurs;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322119000;HS10;En fonte - Autre;Radiators and parts thereof - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732219;HS6;Autres;Radiators and parts thereof;;;;;;;;
7322191000;HS10;Radiateurs et leurs parties autres radiateurs en fer ou en acier;Radiateurs et leurs parties autres radiateurs en fer ou en acier;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322192000;HS10;Radiateurs et leurs parties autres parties de radiateurs en fer ou en acier;Radiateurs et leurs parties autres parties de radiateurs en fer ou en acier;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322199000;HS10;Autres - Autre;Radiators and parts thereof - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732290;HS6;Autres;Air heaters and hot air distributors;;;;;;;;
7322901000;HS10;Autres pour le chauffage des batiments;Autres pour le chauffage des batiments;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322902000;HS10;Autres generateurs dair chaud industriels;Autres generateurs dair chaud industriels;Métallurgie;15.0;2.0;;19.0;;=;36.0
7322909000;HS10;Autres - Autre;Air heaters and hot air distributors - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323;RANGEE 23;"Table, kitchen, other household articles and parts, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel";;;;;;;;;
732310;HS6;Paille de fer ou d'acier;éponges;;;;;;;;
7323101000;HS10;Paille de fer ou dacier eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues paille de fer ou dacier;Paille de fer ou dacier eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues paille de fer ou dacier;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323102000;HS10;Paille de fer ou dacier eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues en fer ou en acier;Paille de fer ou dacier eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues eponges torchons gants et articles similaires pour le recurage le polissage ou usages analogues en fer ou en acier;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323109000;HS10;Paille de fer ou d'acier - Autre;éponges - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732391;HS6;En fonte;Cast iron;;;;;;;;
7323911000;HS10;Autres en fonte non emailles articles pour la cuisine ou pour le service de la table;Autres en fonte non emailles articles pour la cuisine ou pour le service de la table;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323912000;HS10;En fonte;Cast iron;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323919000;HS10;En fonte - Autre;Cast iron - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732392;HS6;En fonte;Cast iron;;;;;;;;
7323921000;HS10;Autres en fonte emailles articles pour la cuisine ou pour le service de la table;Autres en fonte emailles articles pour la cuisine ou pour le service de la table;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323922000;HS10;En fonte;Cast iron;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323929000;HS10;En fonte - Autre;Cast iron - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732393;HS6;En aciers inoxydables;Steel;;;;;;;;
7323931000;HS10;Autres en aciers inoxydables articles pour la cuisine ou pour le service de la table en aciers inoxydables;Autres en aciers inoxydables articles pour la cuisine ou pour le service de la table en aciers inoxydables;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323932000;HS10;Autres en aciers inoxydables autres y compris les parties;Autres en aciers inoxydables autres y compris les parties;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323939000;HS10;En aciers inoxydables - Autre;Steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732394;HS6;En fer ou en acier;Iron (excluding cast) or steel;;;;;;;;
7323941000;HS10;Autres en fer ou en acier emailles articles pour la cuisine ou pour le service de la table;Autres en fer ou en acier emailles articles pour la cuisine ou pour le service de la table;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323942000;HS10;En fer ou en acier;Iron (excluding cast) or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323949000;HS10;En fer ou en acier - Autre;Iron (excluding cast) or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
732399;HS6;Autres;Iron or steel;;;;;;;;
7323991000;HS10;Autres autres articles pour la cuisine ou pour le service de la table;Autres autres articles pour la cuisine ou pour le service de la table;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323992000;HS10;Autres;Iron or steel;Métallurgie;15.0;2.0;;19.0;;=;36.0
7323999000;HS10;Autres - Autre;Iron or steel - Other;Métallurgie;15.0;2.0;;19.0;;=;36.0
7324;RANGEE 24;Sanitary ware and parts thereof, of iron or steel;;;;;;;;;
732410;HS6;Eviers et lavabos en acier inoxydable;Steel;;;;;;;;
